ID,LABEL
12476874168,0
12476874169,0
12476874170,20.86
12476874171,11.5
12476874172,4
12476874173,3.6
12476874174,0
12476874175,93.68
12476874176,0.25
12476874177,3
12476874178,0
12476874179,0.39
12476874180,450
12476874181,-5640
12476874182,0
12476874183,98
12476874184,31
12476874185,3.45
12476874186,1.76
12476874187,7.43
12476874188,258
12476874189,148
12476874190,72
12476874191,45
12476874197,5
12476874198,31
12476874199,0
12476874200,47.35
12476874201,60
12476874202,0.05
12476874203,31
12476874204,2950
12476874205,40
12476874206,60.51
12476874207,4
12476874208,0.03
12476874209,25
12476874210,21.4
12476874211,23.33
12476874212,43.97
12476874213,132.7
12476874214,0.07
12476874215,255
12476874216,23
12476874217,8248
12476874218,59.6
12476874219,16
12476874220,22
12476874221,0.06
12476874222,22
12476874223,7
12476874224,4.44
12476874225,657.12
12476874226,95
12476874227,0.02
12476874228,5000
12476874229,155
12476874230,0
12476874231,17
12476874232,-0.49
12476874233,42.16
12476874234,-143
12476874235,7
12476874236,1
12476874237,81.94
12476874238,53.74
12476874239,2.49
12476874240,-0.5
12476874241,0.06
12476874242,1750
12476874243,37
12476874244,3
12476874245,76.26
12476874246,0.13
12476874247,74.28
12476874248,1.94
12476874249,0.52
12476874250,0.15
12476874251,1
12476874252,13.6
12476874253,0.04
12476874254,94.19
12476874255,51.64
12476874256,0
12476874257,1
12476874258,2
12476874259,5
12476874260,6
12476874261,0.02
12476874262,66.63
12476874263,104
12476874264,3
12476874265,0.97
12476874266,4
12476874267,61
12476874268,41
12476874269,1.4
12476874270,0.45
12476874271,24
12476874272,62.29
12476874273,6.25
12476874274,-40
12476874275,12
12476874276,145.82
12476874277,-10
12476874278,3467
12476874279,2
12476874280,0.75
12476874281,46.11
12476874282,0.6
12476874283,84
12476874284,0
12476874285,8.4
12476874286,332.3
12476874287,15675
12476874288,1.25
12476874289,51
12476874290,0.15
12476874291,2
12476874299,4.7
12476874301,0
12476874302,2
12476874303,2
12476874304,3
12476874305,4
12476874306,78.44
12476874307,2
12476874308,68
12476874309,12
12476874310,36
12476874311,19.9
12476874312,36
12476874313,74
12476874314,10209
12476874315,21
12476874316,225
12476874317,1600
12476874318,0
12476874320,34.35
12476874321,2
12476874322,1
12476874323,3
12476874324,3
12476874325,1
12476874326,4
12476874327,1
12476874328,0
12476874329,2
12476874330,3
12476874331,91.66
12476874332,0.25
12476874333,1
12476874334,1
12476874335,33
12476874336,5
12476874337,13
12476874338,54.2
12476874339,18.51
12476874340,17168
12476874341,0.11
12476874342,35
12476874343,65
12476874344,81.76
12476874345,88.56
12476874346,30.34
12476874347,12.43
12476874348,87.75
12476874349,62.73
12476874350,43.94
12476874351,27.61
12476874359,78.73
12476874360,84.78
12476874361,90.24
12476874362,77.69
12476874363,45.72
12476874364,3.1
12476874365,9.22
12476874366,51.7
12476874367,6.56
12476874368,12.62
12476874369,14.92
12476874370,37.7
12476874371,41.12
12476874372,61
12476874373,53.03
12476874374,36.12
12476874375,86.18
12476874376,49.72
12476874377,15.66
12476874378,43.37
12476874379,93.11
12476874380,95.72
12476874381,20.16
12476874382,32.94
12476874383,32.56
12476874384,64.94
12476874385,19.35
12476874386,36.57
12476874387,32.16
12476874388,5.22
12476874389,4.58
12476874390,98.73
12476874393,76.49
12476874394,82.01
12476874395,99.25
12476874396,89.81
12476874397,81.09
12476874398,57.04
12476874399,63.88
12476874400,22.1
12476874401,39.99
12476874402,31.39
12476874403,84.36
12476874404,79.26
12476874405,77.65
12476874406,70.12
12476874407,23.16
12476874408,80.77
12476874409,99.03
12476874410,94.56
12476874411,39.17
12476874412,40.23
12476874413,9.64
12476874414,6.21
12476874415,59.42
12476874416,93.55
12476874417,49.9
12476874418,16.39
12476874419,50.41
12476874420,43.71
12476874421,78.57
12476874422,30.52
12476874423,47.54
12476874424,88.97
12476874425,72.77
12476874426,66.61
12476874427,32.26
12476874428,17.56
12476874429,80.78
12476874430,15.36
12476874431,55.34
12476874432,75.72
12476874433,66.61
12476874435,89.03
12476874436,26.25
12476874437,48.94
12476874438,55.88
12476874439,13.95
12476874440,36.15
12476874441,14.38
12476874442,79.08
12476874443,34.89
12476874444,2.72
12476874445,95.76
12476874446,56.2
12476874447,14.54
12476874448,83.44
12476874449,70.84
12476874450,4.82
12476874451,85.79
12476874452,48.5
12476874453,60.37
12476874454,35.56
12476874455,20.17
12476874456,34.43
12476874457,83.47
12476874458,30.1
12476874459,9.87
12476874460,84.44
12476874461,63.2
12476874462,20.17
12476874463,56.06
12476874464,91.56
12476874465,80.62
12476874466,84.3
12476874484,13.8
12476874485,23.83
12476874486,23.05
12476874487,60.45
12476874488,83.59
12476874489,58.16
12476874490,64.8
12476874491,91.1
12476874492,36.55
12476874493,18.24
12476874494,35.88
12476874495,85.89
12476874496,14
12476874497,32.51
12476874498,76.11
12476874499,19.53
12476874500,71.49
12476874501,42.68
12476874502,72.62
12476874503,49.56
12476874504,9.21
12476874505,53.07
12476874506,83.23
12476874507,55.93
12476874508,83.75
12476874509,17.05
12476874510,75.76
12476874511,10.49
12476874512,83.87
12476874513,58.03
12476874514,75.87
12476874515,23.39
12476874516,3.54
12476874517,39.93
12476874518,2.18
12476874519,1.92
12476874520,17.3
12476874521,76.38
12476874522,87.19
12476874523,1.24
12476874524,88.02
12476874525,29.6
12476874526,34.84
12476874527,14.5
12476874528,57.35
12476874529,46.09
12476874532,94.2
12476874533,43.6
12476874535,30.01
12476874537,33.99
12476874541,34.81
12476874542,85.36
12476874543,48.85
12476874544,30.19
12476874545,94.17
12476874546,51.41
12476874547,8.54
12476874548,87.93
12476874549,5.2
12476874550,86.76
12476874551,82.9
12476874552,70.19
12476874553,3.24
12476874554,17.85
12476874555,1.81
12476874556,74.39
12476874557,5.89
12476874558,12.23
12476874559,26.73
12476874560,21.51
12476874561,88.92
12476874562,83.1
12476874563,64.96
12476874564,86.1
12476874565,31.53
12476874566,20.26
12476874567,22.43
12476874568,85.68
12476874569,66.89
12476874570,78.76
12476874571,78.76
12476874572,76.89
12476874573,73.48
12476874574,85.14
12476874575,42.72
12476874576,92.1
12476874577,51.04
12476874578,39.44
12476874579,57.76
12476874580,28.5
12476874581,37.1
12476874582,15.56
12476874583,88.08
12476874584,68.87
12476874585,17.97
12476874586,81.93
12476874587,7.52
12476874588,15.23
12476874589,29.81
12476874590,74.74
12476874591,37.55
12476874592,46.86
12476874593,30.6
12476874594,83.82
12476874595,6.62
12476874596,67.05
12476874597,5.75
12476874598,57.29
12476874599,39.07
12476874600,89.23
12476874601,68.84
12476874602,23.75
12476874603,94.98
12476874604,2.67
12476874605,10.31
12476874606,70.04
12476874607,33.41
12476874608,1.61
12476874609,63.59
12476874610,60.98
12476874611,72.07
12476874612,2.71
12476874613,87.06
12476874614,66.95
12476874615,78.71
12476874616,57.73
12476874617,32.34
12476874618,59.65
12476874619,18.42
12476874620,16.66
12476874621,98.56
12476874622,54.57
12476874623,40.83
12476874624,13.78
12476874625,6.88
12476874626,99.17
12476874627,63.93
12476874628,37.35
12476874629,21
12476874630,3.85
12476874631,45.55
12476874632,73.39
12476874633,70.09
12476874634,43.67
12476874635,30.85
12476874636,23.83
12476874637,52.94
12476874638,43.07
12476874639,88
12476874640,7.27
12476874641,27.65
12476874642,82.19
12476874643,14.74
12476874644,55.2
12476874645,48.89
12476874646,28.92
12476874647,28.18
12476874648,65.96
12476874649,36.25
12476874650,27.47
12476874651,33.37
12476874652,38.52
12476874653,48.13
12476874654,76.25
12476874655,71.23
12476874656,37.81
12476874657,96.15
12476874658,40.48
12476874659,92.01
12476874660,95.71
12476874661,54.78
12476874662,22.12
12476874663,95.08
12476874664,64.84
12476874665,87.63
12476874666,66.51
